feature_selection_method,n_feature_to_select,model_name,sn,sp,acc,mcc,auc
RFE_MLR,67,SVM,0.375,0.2727272727272727,0.3333333333333333,-0.22803983095539362,0.32386363636363635
RFE_MLR,67,KNN,0.6875,0.45454545454545453,0.5925925925925926,0.09140905301589132,0.5710227272727273
RFE_MLR,68,DT,0.375,0.7272727272727273,0.5185185185185185,0.050564989684743156,0.5511363636363636
RFE_MLR,68,SVM,0.375,0.2727272727272727,0.3333333333333333,-0.22803983095539362,0.32386363636363635
RFE_MLR,68,KNN,0.5625,0.45454545454545453,0.5185185185185185,0.009869275424396534,0.5085227272727273
RFE_MLR,69,DT,0.375,0.7272727272727273,0.5185185185185185,0.050564989684743156,0.5511363636363636
RFE_MLR,69,SVM,0.3125,0.2727272727272727,0.2962962962962963,-0.2656671642675309,0.29261363636363635
RFE_MLR,69,KNN,0.6875,0.5454545454545454,0.6296296296296297,0.14106098240681494,0.6164772727272727
RFE_MLR,70,DT,0.375,0.36363636363636365,0.37037037037037035,-0.15205469203753422,0.3693181818181818
RFE_MLR,70,SVM,0.3125,0.2727272727272727,0.2962962962962963,-0.2656671642675309,0.29261363636363635
RFE_MLR,70,KNN,0.75,0.45454545454545453,0.6296296296296297,0.14301938838683884,0.6022727272727273
RFE_MLR,71,DT,0.4375,0.6363636363636364,0.5185185185185185,0.03722377385696935,0.5369318181818182
RFE_MLR,71,SVM,0.375,0.2727272727272727,0.3333333333333333,-0.22803983095539362,0.32386363636363635
RFE_MLR,71,KNN,0.5,0.36363636363636365,0.4444444444444444,-0.08257228238447704,0.43181818181818177
RFE_MLR,72,DT,0.375,0.6363636363636364,0.48148148148148145,0.005698028822981898,0.5056818181818181
RFE_MLR,72,SVM,0.375,0.2727272727272727,0.3333333333333333,-0.22803983095539362,0.32386363636363635
RFE_MLR,72,KNN,0.75,0.36363636363636365,0.5925925925925926,0.08646430798325933,0.5568181818181819
RFE_MLR,73,DT,0.4375,0.6363636363636364,0.5185185185185185,0.03722377385696935,0.5369318181818182
RFE_MLR,73,SVM,0.375,0.2727272727272727,0.3333333333333333,-0.22803983095539362,0.32386363636363635
RFE_MLR,73,KNN,0.75,0.36363636363636365,0.5925925925925926,0.08646430798325933,0.5568181818181819
RFE_MLR,74,DT,0.5625,0.6363636363636364,0.5925925925925926,0.10453025125088636,0.5994318181818181
RFE_MLR,74,SVM,0.3125,0.2727272727272727,0.2962962962962963,-0.2656671642675309,0.29261363636363635
RFE_MLR,74,KNN,0.75,0.45454545454545453,0.6296296296296297,0.14301938838683884,0.6022727272727273
RFE_MLR,75,DT,0.375,0.8181818181818182,0.5555555555555556,0.09551164718229263,0.5965909090909091
RFE_MLR,75,SVM,0.375,0.2727272727272727,0.3333333333333333,-0.22803983095539362,0.32386363636363635
RFE_MLR,75,KNN,0.625,0.36363636363636365,0.5185185185185185,-0.007463517925331652,0.4943181818181818
RFE_MLR,76,DT,0.5,0.8181818181818182,0.6296296296296297,0.15731330124142315,0.659090909090909
RFE_MLR,76,SVM,0.375,0.2727272727272727,0.3333333333333333,-0.22803983095539362,0.32386363636363635
RFE_MLR,76,KNN,0.6875,0.36363636363636365,0.5555555555555556,0.03575484709670971,0.5255681818181819
RFE_MLR,77,DT,0.375,0.45454545454545453,0.4074074074074074,-0.09231861823449955,0.4147727272727273
RFE_MLR,77,SVM,0.375,0.2727272727272727,0.3333333333333333,-0.22803983095539362,0.32386363636363635
RFE_MLR,77,KNN,0.6875,0.45454545454545453,0.5925925925925926,0.09140905301589132,0.5710227272727273
RFE_MLR,78,DT,0.375,0.6363636363636364,0.48148148148148145,0.005698028822981898,0.5056818181818181
RFE_MLR,78,SVM,0.5,0.2727272727272727,0.4074074074074074,-0.1538643637241659,0.38636363636363635
RFE_MLR,78,KNN,0.625,0.36363636363636365,0.5185185185185185,-0.007463517925331652,0.4943181818181818
RFE_MLR,79,DT,0.4375,0.7272727272727273,0.5555555555555556,0.08146581671430841,0.5823863636363636
RFE_MLR,79,SVM,0.4375,0.2727272727272727,0.37037037037037035,-0.1910232943645853,0.35511363636363635
RFE_MLR,79,KNN,0.6875,0.45454545454545453,0.5925925925925926,0.09140905301589132,0.5710227272727273
RFE_MLR,80,DT,0.5625,0.6363636363636364,0.5925925925925926,0.10453025125088636,0.5994318181818181
RFE_MLR,80,SVM,0.5,0.2727272727272727,0.4074074074074074,-0.1538643637241659,0.38636363636363635
RFE_MLR,80,KNN,0.6875,0.45454545454545453,0.5925925925925926,0.09140905301589132,0.5710227272727273
RFE_MLR,81,DT,0.625,0.6363636363636364,0.6296296296296297,0.1429923602493232,0.6306818181818182
RFE_MLR,81,SVM,0.4375,0.2727272727272727,0.37037037037037035,-0.1910232943645853,0.35511363636363635
RFE_MLR,81,KNN,0.625,0.45454545454545453,0.5555555555555556,0.048167164724278275,0.5397727272727273
RFE_MLR,82,DT,0.4375,0.5454545454545454,0.48148148148148145,-0.008883363181483767,0.4914772727272727
RFE_MLR,82,SVM,0.4375,0.2727272727272727,0.37037037037037035,-0.1910232943645853,0.35511363636363635
RFE_MLR,82,KNN,0.75,0.36363636363636365,0.5925925925925926,0.08646430798325933,0.5568181818181819
RFE_MLR,83,DT,0.4375,0.8181818181818182,0.5925925925925926,0.1256297269074015,0.6278409090909091
RFE_MLR,83,SVM,0.4375,0.2727272727272727,0.37037037037037035,-0.1910232943645853,0.35511363636363635
RFE_MLR,83,KNN,0.6875,0.36363636363636365,0.5555555555555556,0.03575484709670971,0.5255681818181819
RFE_MLR,84,DT,0.4375,0.45454545454545453,0.4444444444444444,-0.059213309367202295,0.4460227272727273
RFE_MLR,84,SVM,0.4375,0.2727272727272727,0.37037037037037035,-0.1910232943645853,0.35511363636363635
RFE_MLR,84,KNN,0.75,0.36363636363636365,0.5925925925925926,0.08646430798325933,0.5568181818181819
RFE_MLR,85,DT,0.5,0.36363636363636365,0.4444444444444444,-0.08257228238447704,0.43181818181818177
RFE_MLR,85,SVM,0.5,0.2727272727272727,0.4074074074074074,-0.1538643637241659,0.38636363636363635
RFE_MLR,85,KNN,0.75,0.36363636363636365,0.5925925925925926,0.08646430798325933,0.5568181818181819
RFE_MLR,86,DT,0.5,0.8181818181818182,0.6296296296296297,0.15731330124142315,0.659090909090909
RFE_MLR,86,SVM,0.5,0.2727272727272727,0.4074074074074074,-0.1538643637241659,0.38636363636363635
RFE_MLR,86,KNN,0.6875,0.45454545454545453,0.5925925925925926,0.09140905301589132,0.5710227272727273
RFE_MLR,87,DT,0.5625,0.5454545454545454,0.5555555555555556,0.05906206184211177,0.5539772727272727
RFE_MLR,87,SVM,0.5,0.2727272727272727,0.4074074074074074,-0.1538643637241659,0.38636363636363635
RFE_MLR,87,KNN,0.6875,0.2727272727272727,0.5185185185185185,-0.03125498365364782,0.48011363636363635
RFE_MLR,88,DT,0.5,0.6363636363636364,0.5555555555555556,0.06978631577988531,0.5681818181818182
RFE_MLR,88,SVM,0.5625,0.2727272727272727,0.4444444444444444,-0.11569312604606714,0.41761363636363635
RFE_MLR,88,KNN,0.75,0.36363636363636365,0.5925925925925926,0.08646430798325933,0.5568181818181819
RFE_MLR,89,DT,0.4375,0.6363636363636364,0.5185185185185185,0.03722377385696935,0.5369318181818182
RFE_MLR,89,SVM,0.5625,0.2727272727272727,0.4444444444444444,-0.11569312604606714,0.41761363636363635
RFE_MLR,89,KNN,0.6875,0.45454545454545453,0.5925925925925926,0.09140905301589132,0.5710227272727273
RFE_MLR,90,DT,0.5,0.6363636363636364,0.5555555555555556,0.06978631577988531,0.5681818181818182
RFE_MLR,90,SVM,0.5625,0.2727272727272727,0.4444444444444444,-0.11569312604606714,0.41761363636363635
RFE_MLR,90,KNN,0.6875,0.2727272727272727,0.5185185185185185,-0.03125498365364782,0.48011363636363635
RFE_MLR,91,DT,0.5,0.7272727272727273,0.5925925925925926,0.11363636363636363,0.6136363636363635
RFE_MLR,91,SVM,0.5625,0.2727272727272727,0.4444444444444444,-0.11569312604606714,0.41761363636363635
RFE_MLR,91,KNN,0.5625,0.2727272727272727,0.4444444444444444,-0.11569312604606714,0.41761363636363635
RFE_MLR,92,DT,0.4375,0.5454545454545454,0.48148148148148145,-0.008883363181483767,0.4914772727272727
RFE_MLR,92,SVM,0.5625,0.2727272727272727,0.4444444444444444,-0.11569312604606714,0.41761363636363635
RFE_MLR,92,KNN,0.6875,0.2727272727272727,0.5185185185185185,-0.03125498365364782,0.48011363636363635
RFE_MLR,93,DT,0.5625,0.6363636363636364,0.5925925925925926,0.10453025125088636,0.5994318181818181
RFE_MLR,93,SVM,0.5625,0.2727272727272727,0.4444444444444444,-0.11569312604606714,0.41761363636363635
RFE_MLR,93,KNN,0.625,0.18181818181818182,0.4444444444444444,-0.16972865106406024,0.40340909090909083
RFE_MLR,94,DT,0.4375,0.8181818181818182,0.5925925925925926,0.1256297269074015,0.6278409090909091
RFE_MLR,94,SVM,0.5,0.2727272727272727,0.4074074074074074,-0.1538643637241659,0.38636363636363635
RFE_MLR,94,KNN,0.8125,0.2727272727272727,0.5925925925925926,0.08224396186997113,0.5426136363636364
RFE_MLR,95,DT,0.4375,0.7272727272727273,0.5555555555555556,0.08146581671430841,0.5823863636363636
RFE_MLR,95,SVM,0.5,0.2727272727272727,0.4074074074074074,-0.1538643637241659,0.38636363636363635
RFE_MLR,95,KNN,0.75,0.2727272727272727,0.5555555555555556,0.019462473604038074,0.5113636363636364
RFE_MLR,96,DT,0.4375,0.7272727272727273,0.5555555555555556,0.08146581671430841,0.5823863636363636
RFE_MLR,96,SVM,0.5,0.2727272727272727,0.4074074074074074,-0.1538643637241659,0.38636363636363635
RFE_MLR,96,KNN,0.6875,0.18181818181818182,0.48148148148148145,-0.12259041190447599,0.43465909090909083
RFE_MLR,97,DT,0.5625,0.5454545454545454,0.5555555555555556,0.05906206184211177,0.5539772727272727
RFE_MLR,97,SVM,0.5,0.2727272727272727,0.4074074074074074,-0.1538643637241659,0.38636363636363635
RFE_MLR,97,KNN,0.6875,0.2727272727272727,0.5185185185185185,-0.03125498365364782,0.48011363636363635
RFE_MLR,98,DT,0.25,0.8181818181818182,0.48148148148148145,0.03553345272593507,0.5340909090909091
RFE_MLR,98,SVM,0.4375,0.2727272727272727,0.37037037037037035,-0.1910232943645853,0.35511363636363635
RFE_MLR,98,KNN,0.625,0.18181818181818182,0.4444444444444444,-0.16972865106406024,0.40340909090909083
RFE_MLR,99,DT,0.5,0.8181818181818182,0.6296296296296297,0.15731330124142315,0.659090909090909
RFE_MLR,99,SVM,0.5,0.2727272727272727,0.4074074074074074,-0.1538643637241659,0.38636363636363635
RFE_MLR,99,KNN,0.6875,0.18181818181818182,0.48148148148148145,-0.12259041190447599,0.43465909090909083
RFE_MLR,100,DT,0.4375,0.7272727272727273,0.5555555555555556,0.08146581671430841,0.5823863636363636
RFE_MLR,100,SVM,0.5,0.2727272727272727,0.4074074074074074,-0.1538643637241659,0.38636363636363635
RFE_MLR,100,KNN,0.625,0.18181818181818182,0.4444444444444444,-0.16972865106406024,0.40340909090909083
RFE_MLR,101,DT,0.4375,0.8181818181818182,0.5925925925925926,0.1256297269074015,0.6278409090909091
RFE_MLR,101,SVM,0.5,0.45454545454545453,0.48148148148148145,-0.025482359571881278,0.4772727272727273
RFE_MLR,101,KNN,0.625,0.18181818181818182,0.4444444444444444,-0.16972865106406024,0.40340909090909083
RFE_MLR,102,DT,0.5625,0.6363636363636364,0.5925925925925926,0.10453025125088636,0.5994318181818181
RFE_MLR,102,SVM,0.5,0.2727272727272727,0.4074074074074074,-0.1538643637241659,0.38636363636363635
RFE_MLR,102,KNN,0.6875,0.18181818181818182,0.48148148148148145,-0.12259041190447599,0.43465909090909083
RFE_MLR,103,DT,0.625,0.8181818181818182,0.7037037037037037,0.23096744271857797,0.721590909090909
RFE_MLR,103,SVM,0.4375,0.2727272727272727,0.37037037037037035,-0.1910232943645853,0.35511363636363635
RFE_MLR,103,KNN,0.625,0.18181818181818182,0.4444444444444444,-0.16972865106406024,0.40340909090909083
RFE_MLR,104,DT,0.375,0.6363636363636364,0.48148148148148145,0.005698028822981898,0.5056818181818181
RFE_MLR,104,SVM,0.4375,0.2727272727272727,0.37037037037037035,-0.1910232943645853,0.35511363636363635
RFE_MLR,104,KNN,0.4375,0.2727272727272727,0.37037037037037035,-0.1910232943645853,0.35511363636363635
RFE_MLR,105,DT,0.4375,0.6363636363636364,0.5185185185185185,0.03722377385696935,0.5369318181818182
RFE_MLR,105,SVM,0.4375,0.2727272727272727,0.37037037037037035,-0.1910232943645853,0.35511363636363635
RFE_MLR,105,KNN,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_MLR,106,DT,0.4375,0.6363636363636364,0.5185185185185185,0.03722377385696935,0.5369318181818182
RFE_MLR,106,SVM,0.4375,0.2727272727272727,0.37037037037037035,-0.1910232943645853,0.35511363636363635
RFE_MLR,106,KNN,0.5,0.2727272727272727,0.4074074074074074,-0.1538643637241659,0.38636363636363635
RFE_MLR,107,DT,0.4375,0.7272727272727273,0.5555555555555556,0.08146581671430841,0.5823863636363636
RFE_MLR,107,SVM,0.4375,0.2727272727272727,0.37037037037037035,-0.1910232943645853,0.35511363636363635
RFE_MLR,107,KNN,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_MLR,108,DT,0.5625,0.7272727272727273,0.6296296296296297,0.1482959210322563,0.6448863636363636
RFE_MLR,108,SVM,0.4375,0.2727272727272727,0.37037037037037035,-0.1910232943645853,0.35511363636363635
RFE_MLR,108,KNN,0.5,0.2727272727272727,0.4074074074074074,-0.1538643637241659,0.38636363636363635
RFE_MLR,109,DT,0.4375,0.7272727272727273,0.5555555555555556,0.08146581671430841,0.5823863636363636
RFE_MLR,109,SVM,0.4375,0.2727272727272727,0.37037037037037035,-0.1910232943645853,0.35511363636363635
RFE_MLR,109,KNN,0.5625,0.36363636363636365,0.48148148148148145,-0.04629648418672792,0.4630681818181819
RFE_MLR,110,DT,0.5,0.7272727272727273,0.5925925925925926,0.11363636363636363,0.6136363636363635
RFE_MLR,110,SVM,0.4375,0.2727272727272727,0.37037037037037035,-0.1910232943645853,0.35511363636363635
RFE_MLR,110,KNN,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_MLR,111,DT,0.5,0.6363636363636364,0.5555555555555556,0.06978631577988531,0.5681818181818182
RFE_MLR,111,SVM,0.4375,0.2727272727272727,0.37037037037037035,-0.1910232943645853,0.35511363636363635
RFE_MLR,111,KNN,0.6875,0.36363636363636365,0.5555555555555556,0.03575484709670971,0.5255681818181819
RFE_MLR,112,DT,0.5,0.8181818181818182,0.6296296296296297,0.15731330124142315,0.659090909090909
RFE_MLR,112,SVM,0.4375,0.2727272727272727,0.37037037037037035,-0.1910232943645853,0.35511363636363635
RFE_MLR,112,KNN,0.75,0.36363636363636365,0.5925925925925926,0.08646430798325933,0.5568181818181819
RFE_MLR,113,DT,0.4375,0.6363636363636364,0.5185185185185185,0.03722377385696935,0.5369318181818182
RFE_MLR,113,SVM,0.4375,0.2727272727272727,0.37037037037037035,-0.1910232943645853,0.35511363636363635
RFE_MLR,113,KNN,0.625,0.36363636363636365,0.5185185185185185,-0.007463517925331652,0.4943181818181818
RFE_MLR,114,DT,0.5625,0.7272727272727273,0.6296296296296297,0.1482959210322563,0.6448863636363636
RFE_MLR,114,SVM,0.4375,0.2727272727272727,0.37037037037037035,-0.1910232943645853,0.35511363636363635
RFE_MLR,114,KNN,0.625,0.36363636363636365,0.5185185185185185,-0.007463517925331652,0.4943181818181818
RFE_MLR,115,DT,0.375,0.6363636363636364,0.48148148148148145,0.005698028822981898,0.5056818181818181
RFE_MLR,115,SVM,0.4375,0.2727272727272727,0.37037037037037035,-0.1910232943645853,0.35511363636363635
RFE_MLR,115,KNN,0.75,0.36363636363636365,0.5925925925925926,0.08646430798325933,0.5568181818181819
RFE_MLR,116,DT,0.375,0.6363636363636364,0.48148148148148145,0.005698028822981898,0.5056818181818181
RFE_MLR,116,SVM,0.4375,0.2727272727272727,0.37037037037037035,-0.1910232943645853,0.35511363636363635
RFE_MLR,116,KNN,0.6875,0.2727272727272727,0.5185185185185185,-0.03125498365364782,0.48011363636363635
RFE_MLR,117,DT,0.5,0.6363636363636364,0.5555555555555556,0.06978631577988531,0.5681818181818182
RFE_MLR,117,SVM,0.4375,0.2727272727272727,0.37037037037037035,-0.1910232943645853,0.35511363636363635
RFE_MLR,117,KNN,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_MLR,118,DT,0.3125,0.6363636363636364,0.4444444444444444,-0.025770304977901858,0.4744318181818182
RFE_MLR,118,SVM,0.4375,0.2727272727272727,0.37037037037037035,-0.1910232943645853,0.35511363636363635
RFE_MLR,118,KNN,0.5625,0.2727272727272727,0.4444444444444444,-0.11569312604606714,0.41761363636363635
RFE_MLR,119,DT,0.4375,0.9090909090909091,0.6296296296296297,0.17135913170940736,0.6732954545454546
RFE_MLR,119,SVM,0.4375,0.2727272727272727,0.37037037037037035,-0.1910232943645853,0.35511363636363635
RFE_MLR,119,KNN,0.625,0.09090909090909091,0.4074074074074074,-0.3440511766019877,0.3579545454545454
RFE_MLR,120,DT,0.4375,0.9090909090909091,0.6296296296296297,0.17135913170940736,0.6732954545454546
RFE_MLR,120,SVM,0.4375,0.2727272727272727,0.37037037037037035,-0.1910232943645853,0.35511363636363635
RFE_MLR,120,KNN,0.6875,0.18181818181818182,0.48148148148148145,-0.12259041190447599,0.43465909090909083
RFE_MLR,121,DT,0.4375,0.6363636363636364,0.5185185185185185,0.03722377385696935,0.5369318181818182
RFE_MLR,121,SVM,0.5,0.2727272727272727,0.4074074074074074,-0.1538643637241659,0.38636363636363635
RFE_MLR,121,KNN,0.6875,0.09090909090909091,0.4444444444444444,-0.28688881958904355,0.38920454545454547
RFE_MLR,122,DT,0.5,0.7272727272727273,0.5925925925925926,0.11363636363636363,0.6136363636363635
RFE_MLR,122,SVM,0.4375,0.2727272727272727,0.37037037037037035,-0.1910232943645853,0.35511363636363635
RFE_MLR,122,KNN,0.6875,0.18181818181818182,0.48148148148148145,-0.12259041190447599,0.43465909090909083
RFE_MLR,123,DT,0.4375,0.8181818181818182,0.5925925925925926,0.1256297269074015,0.6278409090909091
RFE_MLR,123,SVM,0.5,0.36363636363636365,0.4444444444444444,-0.08257228238447704,0.43181818181818177
RFE_MLR,123,KNN,0.6875,0.18181818181818182,0.48148148148148145,-0.12259041190447599,0.43465909090909083
RFE_MLR,124,DT,0.4375,0.8181818181818182,0.5925925925925926,0.1256297269074015,0.6278409090909091
RFE_MLR,124,SVM,0.5,0.36363636363636365,0.4444444444444444,-0.08257228238447704,0.43181818181818177
RFE_MLR,124,KNN,0.625,0.18181818181818182,0.4444444444444444,-0.16972865106406024,0.40340909090909083
RFE_MLR,125,DT,0.5,0.7272727272727273,0.5925925925925926,0.11363636363636363,0.6136363636363635
RFE_MLR,125,SVM,0.5,0.2727272727272727,0.4074074074074074,-0.1538643637241659,0.38636363636363635
RFE_MLR,125,KNN,0.5625,0.18181818181818182,0.4074074074074074,-0.21367608086182116,0.3721590909090909
RFE_MLR,126,DT,0.4375,0.8181818181818182,0.5925925925925926,0.1256297269074015,0.6278409090909091
RFE_MLR,126,SVM,0.5,0.2727272727272727,0.4074074074074074,-0.1538643637241659,0.38636363636363635
RFE_MLR,126,KNN,0.625,0.18181818181818182,0.4444444444444444,-0.16972865106406024,0.40340909090909083
RFE_MLR,127,DT,0.4375,0.8181818181818182,0.5925925925925926,0.1256297269074015,0.6278409090909091
RFE_MLR,127,SVM,0.5625,0.36363636363636365,0.48148148148148145,-0.04629648418672792,0.4630681818181819
RFE_MLR,127,KNN,0.6875,0.18181818181818182,0.48148148148148145,-0.12259041190447599,0.43465909090909083
RFE_MLR,128,DT,0.375,0.7272727272727273,0.5185185185185185,0.050564989684743156,0.5511363636363636
RFE_MLR,128,SVM,0.5625,0.36363636363636365,0.48148148148148145,-0.04629648418672792,0.4630681818181819
RFE_MLR,128,KNN,0.625,0.18181818181818182,0.4444444444444444,-0.16972865106406024,0.40340909090909083
RFE_MLR,129,DT,0.4375,0.7272727272727273,0.5555555555555556,0.08146581671430841,0.5823863636363636
RFE_MLR,129,SVM,0.5625,0.36363636363636365,0.48148148148148145,-0.04629648418672792,0.4630681818181819
RFE_MLR,129,KNN,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_MLR,130,DT,0.4375,0.7272727272727273,0.5555555555555556,0.08146581671430841,0.5823863636363636
RFE_MLR,130,SVM,0.5625,0.36363636363636365,0.48148148148148145,-0.04629648418672792,0.4630681818181819
RFE_MLR,130,KNN,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_MLR,131,DT,0.3125,0.8181818181818182,0.5185185185185185,0.06585744605463807,0.5653409090909091
RFE_MLR,131,SVM,0.5625,0.36363636363636365,0.48148148148148145,-0.04629648418672792,0.4630681818181819
RFE_MLR,131,KNN,0.75,0.36363636363636365,0.5925925925925926,0.08646430798325933,0.5568181818181819
RFE_MLR,132,DT,0.4375,0.8181818181818182,0.5925925925925926,0.1256297269074015,0.6278409090909091
RFE_MLR,132,SVM,0.5625,0.36363636363636365,0.48148148148148145,-0.04629648418672792,0.4630681818181819
RFE_MLR,132,KNN,0.75,0.2727272727272727,0.5555555555555556,0.019462473604038074,0.5113636363636364
RFE_MLR,133,DT,0.375,0.8181818181818182,0.5555555555555556,0.09551164718229263,0.5965909090909091
RFE_MLR,133,SVM,0.5625,0.36363636363636365,0.48148148148148145,-0.04629648418672792,0.4630681818181819
