feature_selection_method,n_feature_to_select,model_name,sn,sp,acc,mcc,auc
RFE_DT,68,DT,0.5625,0.6363636363636364,0.5925925925925926,0.10453025125088636,0.5994318181818181
RFE_DT,68,SVM,0.625,0.45454545454545453,0.5555555555555556,0.048167164724278275,0.5397727272727273
RFE_DT,68,KNN,0.4375,0.5454545454545454,0.48148148148148145,-0.008883363181483767,0.4914772727272727
RFE_DT,69,DT,0.375,0.8181818181818182,0.5555555555555556,0.09551164718229263,0.5965909090909091
RFE_DT,69,SVM,0.6875,0.36363636363636365,0.5555555555555556,0.03575484709670971,0.5255681818181819
RFE_DT,69,KNN,0.625,0.45454545454545453,0.5555555555555556,0.048167164724278275,0.5397727272727273
RFE_DT,70,DT,0.5625,0.45454545454545453,0.5185185185185185,0.009869275424396534,0.5085227272727273
RFE_DT,70,SVM,0.6875,0.18181818181818182,0.48148148148148145,-0.12259041190447599,0.43465909090909083
RFE_DT,70,KNN,0.6875,0.2727272727272727,0.5185185185185185,-0.03125498365364782,0.48011363636363635
RFE_DT,71,DT,0.375,0.5454545454545454,0.4444444444444444,-0.04107709609613927,0.4602272727272727
RFE_DT,71,SVM,0.625,0.18181818181818182,0.4444444444444444,-0.16972865106406024,0.40340909090909083
RFE_DT,71,KNN,0.6875,0.18181818181818182,0.48148148148148145,-0.12259041190447599,0.43465909090909083
RFE_DT,72,DT,0.5,0.5454545454545454,0.5185185185185185,0.02414022747926338,0.5227272727272727
RFE_DT,72,SVM,0.6875,0.2727272727272727,0.5185185185185185,-0.03125498365364782,0.48011363636363635
RFE_DT,72,KNN,0.625,0.18181818181818182,0.4444444444444444,-0.16972865106406024,0.40340909090909083
RFE_DT,73,DT,0.5625,0.36363636363636365,0.48148148148148145,-0.04629648418672792,0.4630681818181819
RFE_DT,73,SVM,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_DT,73,KNN,0.6875,0.2727272727272727,0.5185185185185185,-0.03125498365364782,0.48011363636363635
RFE_DT,74,DT,0.5,0.7272727272727273,0.5925925925925926,0.11363636363636363,0.6136363636363635
RFE_DT,74,SVM,0.6875,0.2727272727272727,0.5185185185185185,-0.03125498365364782,0.48011363636363635
RFE_DT,74,KNN,0.5625,0.36363636363636365,0.48148148148148145,-0.04629648418672792,0.4630681818181819
RFE_DT,75,DT,0.375,0.8181818181818182,0.5555555555555556,0.09551164718229263,0.5965909090909091
RFE_DT,75,SVM,0.375,0.5454545454545454,0.4444444444444444,-0.04107709609613927,0.4602272727272727
RFE_DT,75,KNN,0.5625,0.36363636363636365,0.48148148148148145,-0.04629648418672792,0.4630681818181819
RFE_DT,76,DT,0.4375,0.5454545454545454,0.48148148148148145,-0.008883363181483767,0.4914772727272727
RFE_DT,76,SVM,0.5625,0.2727272727272727,0.4444444444444444,-0.11569312604606714,0.41761363636363635
RFE_DT,76,KNN,0.5625,0.2727272727272727,0.4444444444444444,-0.11569312604606714,0.41761363636363635
RFE_DT,77,DT,0.625,0.5454545454545454,0.5925925925925926,0.09731236802019037,0.5852272727272727
RFE_DT,77,SVM,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_DT,77,KNN,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_DT,78,DT,0.5,0.8181818181818182,0.6296296296296297,0.15731330124142315,0.659090909090909
RFE_DT,78,SVM,0.5,0.36363636363636365,0.4444444444444444,-0.08257228238447704,0.43181818181818177
RFE_DT,78,KNN,0.5625,0.2727272727272727,0.4444444444444444,-0.11569312604606714,0.41761363636363635
RFE_DT,79,DT,0.625,0.36363636363636365,0.5185185185185185,-0.007463517925331652,0.4943181818181818
RFE_DT,79,SVM,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_DT,79,KNN,0.5625,0.2727272727272727,0.4444444444444444,-0.11569312604606714,0.41761363636363635
RFE_DT,80,DT,0.5,0.8181818181818182,0.6296296296296297,0.15731330124142315,0.659090909090909
RFE_DT,80,SVM,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_DT,80,KNN,0.625,0.36363636363636365,0.5185185185185185,-0.007463517925331652,0.4943181818181818
RFE_DT,81,DT,0.5625,0.7272727272727273,0.6296296296296297,0.1482959210322563,0.6448863636363636
RFE_DT,81,SVM,0.625,0.36363636363636365,0.5185185185185185,-0.007463517925331652,0.4943181818181818
RFE_DT,81,KNN,0.625,0.18181818181818182,0.4444444444444444,-0.16972865106406024,0.40340909090909083
RFE_DT,82,DT,0.5,0.7272727272727273,0.5925925925925926,0.11363636363636363,0.6136363636363635
RFE_DT,82,SVM,0.6875,0.5454545454545454,0.6296296296296297,0.14106098240681494,0.6164772727272727
RFE_DT,82,KNN,0.5625,0.45454545454545453,0.5185185185185185,0.009869275424396534,0.5085227272727273
RFE_DT,83,DT,0.5625,0.5454545454545454,0.5555555555555556,0.05906206184211177,0.5539772727272727
RFE_DT,83,SVM,0.6875,0.2727272727272727,0.5185185185185185,-0.03125498365364782,0.48011363636363635
RFE_DT,83,KNN,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_DT,84,DT,0.625,0.7272727272727273,0.6666666666666666,0.18708676296429116,0.6761363636363636
RFE_DT,84,SVM,0.6875,0.36363636363636365,0.5555555555555556,0.03575484709670971,0.5255681818181819
RFE_DT,84,KNN,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_DT,85,DT,0.4375,0.8181818181818182,0.5925925925925926,0.1256297269074015,0.6278409090909091
RFE_DT,85,SVM,0.625,0.36363636363636365,0.5185185185185185,-0.007463517925331652,0.4943181818181818
RFE_DT,85,KNN,0.625,0.36363636363636365,0.5185185185185185,-0.007463517925331652,0.4943181818181818
RFE_DT,86,DT,0.375,0.9090909090909091,0.5925925925925926,0.14245072057454744,0.6420454545454546
RFE_DT,86,SVM,0.75,0.2727272727272727,0.5555555555555556,0.019462473604038074,0.5113636363636364
RFE_DT,86,KNN,0.5625,0.18181818181818182,0.4074074074074074,-0.21367608086182116,0.3721590909090909
RFE_DT,87,DT,0.4375,0.8181818181818182,0.5925925925925926,0.1256297269074015,0.6278409090909091
RFE_DT,87,SVM,0.625,0.45454545454545453,0.5555555555555556,0.048167164724278275,0.5397727272727273
RFE_DT,87,KNN,0.5625,0.09090909090909091,0.37037037037037035,-0.3987013265322016,0.32670454545454547
RFE_DT,88,DT,0.3125,0.5454545454545454,0.4074074074074074,-0.07335195731453441,0.4289772727272727
RFE_DT,88,SVM,0.5625,0.18181818181818182,0.4074074074074074,-0.21367608086182116,0.3721590909090909
RFE_DT,88,KNN,0.5625,0.36363636363636365,0.48148148148148145,-0.04629648418672792,0.4630681818181819
RFE_DT,89,DT,0.5625,0.6363636363636364,0.5925925925925926,0.10453025125088636,0.5994318181818181
RFE_DT,89,SVM,0.625,0.45454545454545453,0.5555555555555556,0.048167164724278275,0.5397727272727273
RFE_DT,89,KNN,0.5625,0.2727272727272727,0.4444444444444444,-0.11569312604606714,0.41761363636363635
RFE_DT,90,DT,0.5,0.5454545454545454,0.5185185185185185,0.02414022747926338,0.5227272727272727
RFE_DT,90,SVM,0.6875,0.36363636363636365,0.5555555555555556,0.03575484709670971,0.5255681818181819
RFE_DT,90,KNN,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_DT,91,DT,0.625,0.5454545454545454,0.5925925925925926,0.09731236802019037,0.5852272727272727
RFE_DT,91,SVM,0.625,0.09090909090909091,0.4074074074074074,-0.3440511766019877,0.3579545454545454
RFE_DT,91,KNN,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_DT,92,DT,0.625,0.5454545454545454,0.5925925925925926,0.09731236802019037,0.5852272727272727
RFE_DT,92,SVM,0.6875,0.2727272727272727,0.5185185185185185,-0.03125498365364782,0.48011363636363635
RFE_DT,92,KNN,0.6875,0.2727272727272727,0.5185185185185185,-0.03125498365364782,0.48011363636363635
RFE_DT,93,DT,0.5,0.7272727272727273,0.5925925925925926,0.11363636363636363,0.6136363636363635
RFE_DT,93,SVM,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_DT,93,KNN,0.5625,0.45454545454545453,0.5185185185185185,0.009869275424396534,0.5085227272727273
RFE_DT,94,DT,0.6875,0.5454545454545454,0.6296296296296297,0.14106098240681494,0.6164772727272727
RFE_DT,94,SVM,0.625,0.18181818181818182,0.4444444444444444,-0.16972865106406024,0.40340909090909083
RFE_DT,94,KNN,0.6875,0.18181818181818182,0.48148148148148145,-0.12259041190447599,0.43465909090909083
RFE_DT,95,DT,0.4375,0.5454545454545454,0.48148148148148145,-0.008883363181483767,0.4914772727272727
RFE_DT,95,SVM,0.5625,0.45454545454545453,0.5185185185185185,0.009869275424396534,0.5085227272727273
RFE_DT,95,KNN,0.5625,0.2727272727272727,0.4444444444444444,-0.11569312604606714,0.41761363636363635
RFE_DT,96,DT,0.5625,0.45454545454545453,0.5185185185185185,0.009869275424396534,0.5085227272727273
RFE_DT,96,SVM,0.6875,0.2727272727272727,0.5185185185185185,-0.03125498365364782,0.48011363636363635
RFE_DT,96,KNN,0.75,0.18181818181818182,0.5185185185185185,-0.06978631577988531,0.4659090909090909
RFE_DT,97,DT,0.375,0.6363636363636364,0.48148148148148145,0.005698028822981898,0.5056818181818181
RFE_DT,97,SVM,0.625,0.36363636363636365,0.5185185185185185,-0.007463517925331652,0.4943181818181818
RFE_DT,97,KNN,0.8125,0.2727272727272727,0.5925925925925926,0.08224396186997113,0.5426136363636364
RFE_DT,98,DT,0.625,0.45454545454545453,0.5555555555555556,0.048167164724278275,0.5397727272727273
RFE_DT,98,SVM,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_DT,98,KNN,0.75,0.2727272727272727,0.5555555555555556,0.019462473604038074,0.5113636363636364
RFE_DT,99,DT,0.4375,0.8181818181818182,0.5925925925925926,0.1256297269074015,0.6278409090909091
RFE_DT,99,SVM,0.625,0.36363636363636365,0.5185185185185185,-0.007463517925331652,0.4943181818181818
RFE_DT,99,KNN,0.625,0.36363636363636365,0.5185185185185185,-0.007463517925331652,0.4943181818181818
RFE_DT,100,DT,0.5625,0.6363636363636364,0.5925925925925926,0.10453025125088636,0.5994318181818181
RFE_DT,100,SVM,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_DT,100,KNN,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_DT,101,DT,0.4375,0.8181818181818182,0.5925925925925926,0.1256297269074015,0.6278409090909091
RFE_DT,101,SVM,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_DT,101,KNN,0.625,0.18181818181818182,0.4444444444444444,-0.16972865106406024,0.40340909090909083
RFE_DT,102,DT,0.5625,0.7272727272727273,0.6296296296296297,0.1482959210322563,0.6448863636363636
RFE_DT,102,SVM,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_DT,102,KNN,0.5625,0.2727272727272727,0.4444444444444444,-0.11569312604606714,0.41761363636363635
RFE_DT,103,DT,0.4375,0.6363636363636364,0.5185185185185185,0.03722377385696935,0.5369318181818182
RFE_DT,103,SVM,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_DT,103,KNN,0.6875,0.36363636363636365,0.5555555555555556,0.03575484709670971,0.5255681818181819
RFE_DT,104,DT,0.4375,0.45454545454545453,0.4444444444444444,-0.059213309367202295,0.4460227272727273
RFE_DT,104,SVM,0.625,0.36363636363636365,0.5185185185185185,-0.007463517925331652,0.4943181818181818
RFE_DT,104,KNN,0.625,0.36363636363636365,0.5185185185185185,-0.007463517925331652,0.4943181818181818
RFE_DT,105,DT,0.5,0.8181818181818182,0.6296296296296297,0.15731330124142315,0.659090909090909
RFE_DT,105,SVM,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_DT,105,KNN,0.75,0.36363636363636365,0.5925925925925926,0.08646430798325933,0.5568181818181819
RFE_DT,106,DT,0.375,0.7272727272727273,0.5185185185185185,0.050564989684743156,0.5511363636363636
RFE_DT,106,SVM,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_DT,106,KNN,0.75,0.2727272727272727,0.5555555555555556,0.019462473604038074,0.5113636363636364
RFE_DT,107,DT,0.375,0.8181818181818182,0.5555555555555556,0.09551164718229263,0.5965909090909091
RFE_DT,107,SVM,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_DT,107,KNN,0.6875,0.2727272727272727,0.5185185185185185,-0.03125498365364782,0.48011363636363635
RFE_DT,108,DT,0.5,0.6363636363636364,0.5555555555555556,0.06978631577988531,0.5681818181818182
RFE_DT,108,SVM,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_DT,108,KNN,0.6875,0.2727272727272727,0.5185185185185185,-0.03125498365364782,0.48011363636363635
RFE_DT,109,DT,0.5,0.6363636363636364,0.5555555555555556,0.06978631577988531,0.5681818181818182
RFE_DT,109,SVM,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_DT,109,KNN,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_DT,110,DT,0.4375,0.8181818181818182,0.5925925925925926,0.1256297269074015,0.6278409090909091
RFE_DT,110,SVM,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_DT,110,KNN,0.6875,0.2727272727272727,0.5185185185185185,-0.03125498365364782,0.48011363636363635
RFE_DT,111,DT,0.5625,0.8181818181818182,0.6666666666666666,0.19184560372438048,0.6903409090909091
RFE_DT,111,SVM,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_DT,111,KNN,0.6875,0.18181818181818182,0.48148148148148145,-0.12259041190447599,0.43465909090909083
RFE_DT,112,DT,0.375,0.5454545454545454,0.4444444444444444,-0.04107709609613927,0.4602272727272727
RFE_DT,112,SVM,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_DT,112,KNN,0.5625,0.2727272727272727,0.4444444444444444,-0.11569312604606714,0.41761363636363635
RFE_DT,113,DT,0.5625,0.45454545454545453,0.5185185185185185,0.009869275424396534,0.5085227272727273
RFE_DT,113,SVM,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_DT,113,KNN,0.625,0.18181818181818182,0.4444444444444444,-0.16972865106406024,0.40340909090909083
RFE_DT,114,DT,0.5625,0.6363636363636364,0.5925925925925926,0.10453025125088636,0.5994318181818181
RFE_DT,114,SVM,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_DT,114,KNN,0.8125,0.18181818181818182,0.5555555555555556,-0.006560798513518475,0.4971590909090909
RFE_DT,115,DT,0.4375,0.6363636363636364,0.5185185185185185,0.03722377385696935,0.5369318181818182
RFE_DT,115,SVM,0.625,0.36363636363636365,0.5185185185185185,-0.007463517925331652,0.4943181818181818
RFE_DT,115,KNN,0.5625,0.18181818181818182,0.4074074074074074,-0.21367608086182116,0.3721590909090909
RFE_DT,116,DT,0.375,0.8181818181818182,0.5555555555555556,0.09551164718229263,0.5965909090909091
RFE_DT,116,SVM,0.5625,0.36363636363636365,0.48148148148148145,-0.04629648418672792,0.4630681818181819
RFE_DT,116,KNN,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_DT,117,DT,0.5625,0.6363636363636364,0.5925925925925926,0.10453025125088636,0.5994318181818181
RFE_DT,117,SVM,0.625,0.36363636363636365,0.5185185185185185,-0.007463517925331652,0.4943181818181818
RFE_DT,117,KNN,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_DT,118,DT,0.5,0.6363636363636364,0.5555555555555556,0.06978631577988531,0.5681818181818182
RFE_DT,118,SVM,0.625,0.36363636363636365,0.5185185185185185,-0.007463517925331652,0.4943181818181818
RFE_DT,118,KNN,0.8125,0.18181818181818182,0.5555555555555556,-0.006560798513518475,0.4971590909090909
RFE_DT,119,DT,0.3125,0.8181818181818182,0.5185185185185185,0.06585744605463807,0.5653409090909091
RFE_DT,119,SVM,0.5625,0.36363636363636365,0.48148148148148145,-0.04629648418672792,0.4630681818181819
RFE_DT,119,KNN,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_DT,120,DT,0.5,0.7272727272727273,0.5925925925925926,0.11363636363636363,0.6136363636363635
RFE_DT,120,SVM,0.5625,0.36363636363636365,0.48148148148148145,-0.04629648418672792,0.4630681818181819
RFE_DT,120,KNN,0.5625,0.36363636363636365,0.48148148148148145,-0.04629648418672792,0.4630681818181819
RFE_DT,121,DT,0.5625,0.6363636363636364,0.5925925925925926,0.10453025125088636,0.5994318181818181
RFE_DT,121,SVM,0.625,0.36363636363636365,0.5185185185185185,-0.007463517925331652,0.4943181818181818
RFE_DT,121,KNN,0.5625,0.2727272727272727,0.4444444444444444,-0.11569312604606714,0.41761363636363635
RFE_DT,122,DT,0.3125,0.8181818181818182,0.5185185185185185,0.06585744605463807,0.5653409090909091
RFE_DT,122,SVM,0.5625,0.36363636363636365,0.48148148148148145,-0.04629648418672792,0.4630681818181819
RFE_DT,122,KNN,0.5625,0.18181818181818182,0.4074074074074074,-0.21367608086182116,0.3721590909090909
RFE_DT,123,DT,0.3125,0.8181818181818182,0.5185185185185185,0.06585744605463807,0.5653409090909091
RFE_DT,123,SVM,0.5625,0.36363636363636365,0.48148148148148145,-0.04629648418672792,0.4630681818181819
RFE_DT,123,KNN,0.5625,0.2727272727272727,0.4444444444444444,-0.11569312604606714,0.41761363636363635
RFE_DT,124,DT,0.3125,0.7272727272727273,0.48148148148148145,0.019886363636363636,0.5198863636363636
RFE_DT,124,SVM,0.5625,0.36363636363636365,0.48148148148148145,-0.04629648418672792,0.4630681818181819
RFE_DT,124,KNN,0.75,0.2727272727272727,0.5555555555555556,0.019462473604038074,0.5113636363636364
RFE_DT,125,DT,0.5625,0.7272727272727273,0.6296296296296297,0.1482959210322563,0.6448863636363636
RFE_DT,125,SVM,0.5625,0.36363636363636365,0.48148148148148145,-0.04629648418672792,0.4630681818181819
RFE_DT,125,KNN,0.5,0.2727272727272727,0.4074074074074074,-0.1538643637241659,0.38636363636363635
RFE_DT,126,DT,0.375,0.7272727272727273,0.5185185185185185,0.050564989684743156,0.5511363636363636
RFE_DT,126,SVM,0.5625,0.36363636363636365,0.48148148148148145,-0.04629648418672792,0.4630681818181819
RFE_DT,126,KNN,0.5625,0.2727272727272727,0.4444444444444444,-0.11569312604606714,0.41761363636363635
RFE_DT,127,DT,0.5,0.6363636363636364,0.5555555555555556,0.06978631577988531,0.5681818181818182
RFE_DT,127,SVM,0.5625,0.36363636363636365,0.48148148148148145,-0.04629648418672792,0.4630681818181819
RFE_DT,127,KNN,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_DT,128,DT,0.5,0.7272727272727273,0.5925925925925926,0.11363636363636363,0.6136363636363635
RFE_DT,128,SVM,0.5625,0.36363636363636365,0.48148148148148145,-0.04629648418672792,0.4630681818181819
RFE_DT,128,KNN,0.5625,0.2727272727272727,0.4444444444444444,-0.11569312604606714,0.41761363636363635
RFE_DT,129,DT,0.4375,0.7272727272727273,0.5555555555555556,0.08146581671430841,0.5823863636363636
RFE_DT,129,SVM,0.5625,0.5454545454545454,0.5555555555555556,0.05906206184211177,0.5539772727272727
RFE_DT,129,KNN,0.6875,0.2727272727272727,0.5185185185185185,-0.03125498365364782,0.48011363636363635
RFE_DT,130,DT,0.4375,0.7272727272727273,0.5555555555555556,0.08146581671430841,0.5823863636363636
RFE_DT,130,SVM,0.5625,0.5454545454545454,0.5555555555555556,0.05906206184211177,0.5539772727272727
RFE_DT,130,KNN,0.6875,0.18181818181818182,0.48148148148148145,-0.12259041190447599,0.43465909090909083
RFE_DT,131,DT,0.4375,0.8181818181818182,0.5925925925925926,0.1256297269074015,0.6278409090909091
RFE_DT,131,SVM,0.5625,0.36363636363636365,0.48148148148148145,-0.04629648418672792,0.4630681818181819
RFE_DT,131,KNN,0.5625,0.2727272727272727,0.4444444444444444,-0.11569312604606714,0.41761363636363635
RFE_DT,132,DT,0.5625,0.7272727272727273,0.6296296296296297,0.1482959210322563,0.6448863636363636
RFE_DT,132,SVM,0.5625,0.36363636363636365,0.48148148148148145,-0.04629648418672792,0.4630681818181819
RFE_DT,132,KNN,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_DT,133,DT,0.5625,0.7272727272727273,0.6296296296296297,0.1482959210322563,0.6448863636363636
RFE_DT,133,SVM,0.5625,0.36363636363636365,0.48148148148148145,-0.04629648418672792,0.4630681818181819
RFE_DT,133,KNN,0.625,0.2727272727272727,0.48148148148148145,-0.07537783614444091,0.44886363636363635
RFE_DT,134,DT,0.4375,0.6363636363636364,0.5185185185185185,0.03722377385696935,0.5369318181818182
RFE_DT,134,SVM,0.5625,0.36363636363636365,0.48148148148148145,-0.04629648418672792,0.4630681818181819
RFE_DT,134,KNN,0.625,0.36363636363636365,0.5185185185185185,-0.007463517925331652,0.4943181818181818
